Author,Message,Timestamp
ropf,"Hello, BDSA students!",1690891760
adho,"Welcome to the course!",1690978778
adho,"I hope you had a good summer.",1690979858
ropf,"Cheeping cheeps on Chirp :)",1690981487
CLI User,Hello my name is Jeff,1756990663
CLI User,Im a bad bitch,1757071033
CLI User,Balder is a snoring motherfucker,1757071069
CLI User,He get too drunky,1757071106
balder,hello from api,1758393999
balder,hello from api,1758401486
balder,Hello world from CLI,1758445410
balder,Hello world from CLI,1758475935
inbetween,DOES this work badibadiba,1758799992
inbetween,DOES this work badibadiba,1758804514
inbetween,DOES this work badibadiba,1758804545
